zip,zip latitude,zip longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
20411,38.883962,-77.022098,CVS pharmacy,38.884002311390724,-77.02492218104673,Pharmacy
20411,38.883962,-77.022098,L'Enfant VRE Station,38.88580239370601,-77.02121990264773,Train Station
20411,38.883962,-77.022098,Potbelly Sandwich Shop,38.883893,-77.023914,Sandwich Place
20411,38.883962,-77.022098,DC Doner Food Truck,38.886444195488316,-77.02108938399634,Food Truck
20411,38.883962,-77.022098,Vie de France,38.88609281671022,-77.02063525594231,French Restaurant
20411,38.883962,-77.022098,Sal's Cafe,38.8860938149987,-77.01799565449784,Sandwich Place
20411,38.883962,-77.022098,Starbucks,38.88580509750105,-77.0196211338043,Coffee Shop
20411,38.883962,-77.022098,Uncommon Cafe (DOE),38.88619036514035,-77.02638168559649,Food Court
20411,38.883962,-77.022098,Lyndon Baines Johnson Department of Education Building,38.88640638942427,-77.01867699623108,Government Building
20571,38.900559,-77.034554,The Hay-Adams,38.90051,-77.0368855,Hotel
20571,38.900559,-77.034554,"Joe's Seafood, Prime Steak & Stone Crab",38.89998421007432,-77.0339387655258,Seafood Restaurant
20571,38.900559,-77.034554,Sofitel Washington DC Lafayette Square,38.90047822902165,-77.03400604429591,Hotel
20571,38.900559,-77.034554,JOE & THE JUICE,38.902196999999994,-77.034886,Juice Bar
20571,38.900559,-77.034554,"The St. Regis Washington, D.C.",38.9021295,-77.0361522,Hotel
20571,38.900559,-77.034554,Off the Record,38.900161652292645,-77.03692557820627,Hotel Bar
20571,38.900559,-77.034554,FRESHFARM Market by the White House,38.90084508174269,-77.03474199713716,Farmers Market
20571,38.900559,-77.034554,Compass Coffee,38.901522198035394,-77.03223019838333,Coffee Shop
20571,38.900559,-77.034554,Zeke's Coffee,38.89979,-77.03329599999999,Coffee Shop
20571,38.900559,-77.034554,&pizza,38.902155084591655,-77.03225702047348,Pizza Place
20571,38.900559,-77.034554,Five Guys,38.90107988366029,-77.03229789610545,Burger Joint
20571,38.900559,-77.034554,Opaline,38.900498,-77.03397,French Restaurant
20571,38.900559,-77.034554,Lafayette Square Park,38.89968440500022,-77.0365297794342,Park
20571,38.900559,-77.034554,Old Ebbitt Grill,38.897954318339245,-77.0332701080582,American Restaurant
20571,38.900559,-77.034554,BLT Steak,38.901720000000005,-77.0376,Steakhouse
20571,38.900559,-77.034554,Black Lives Matter Plaza,38.900234000000005,-77.036514,Plaza
20571,38.900559,-77.034554,W. Curtis Draper Tobacconist,38.89841225391879,-77.03359238212656,Smoke Shop
20571,38.900559,-77.034554,Swing's Coffee,38.89807332447161,-77.03199142900904,Coffee Shop
20571,38.900559,-77.034554,St. Regis Bar,38.90238728115978,-77.03644607848888,Hotel Bar
20571,38.900559,-77.034554,The Oriental Oasis,38.90336287351214,-77.03334948932607,Spa
20571,38.900559,-77.034554,The White House,38.897803614613096,-77.03656196594237,Government Building
20571,38.900559,-77.034554,The Bombay Club,38.900822475356776,-77.03824645696866,Indian Restaurant
20571,38.900559,-77.034554,Inari Salon,38.902585655836646,-77.03327780617344,Salon / Barbershop
20571,38.900559,-77.034554,Ocean Prime,38.898581799999995,-77.03171,Seafood Restaurant
20571,38.900559,-77.034554,Soundcheck,38.902284434867155,-77.03261932747806,Nightclub
20571,38.900559,-77.034554,The Willard InterContinental Washington D.C. Hotel,38.8972146,-77.03254150000001,Hotel
20571,38.900559,-77.034554,Buredo,38.900902665085596,-77.03167498111725,Sushi Restaurant
20571,38.900559,-77.034554,Woodlands Vegan Bistro,38.90168059654895,-77.03154827836414,Vegetarian / Vegan Restaurant
20571,38.900559,-77.034554,El Fuego,38.90182628345544,-77.03861033227524,Food Truck
20571,38.900559,-77.034554,The Hamilton,38.89744105020522,-77.03220322367359,Nightlife Spot
20571,38.900559,-77.034554,Gong Cha,38.900019149564464,-77.0318201413185,Poke Place
20571,38.900559,-77.034554,Renwick Gallery,38.89896232958596,-77.03918853667678,Art Museum
20571,38.900559,-77.034554,Dua Coffee,38.901925,-77.033295,Coffee Shop
20571,38.900559,-77.034554,W Hotel - Washington D.C.,38.89703660000001,-77.0333217,Hotel
20571,38.900559,-77.034554,Hilton Garden Inn,38.900496000000004,-77.031645,Hotel
20571,38.900559,-77.034554,Stan's Restaurant & Lounge,38.903515999999996,-77.032997,American Restaurant
20571,38.900559,-77.034554,The Park at 14th,38.90196895164703,-77.03210331491289,Lounge
20571,38.900559,-77.034554,South Lawn,38.89672777385296,-77.03660488128659,Garden
20571,38.900559,-77.034554,Hilton,38.902767700000005,-77.0361529,Hotel
20571,38.900559,-77.034554,KBBQ Box Food Truck,38.902453958667934,-77.03861595476528,Food Truck
20571,38.900559,-77.034554,The West Wing,38.897487622328256,-77.03755974769592,Government Building
20571,38.900559,-77.034554,Blue Bottle Coffee,38.904316567859844,-77.03494808942142,Coffee Shop
20571,38.900559,-77.034554,Compass Coffee,38.900382,-77.039935,Coffee Shop
20571,38.900559,-77.034554,National Museum of Women in the Arts,38.89988597562643,-77.02927604118754,Art Museum
20571,38.900559,-77.034554,Farragut Square,38.90193173806494,-77.0389625430107,Park
20571,38.900559,-77.034554,POV,38.896968,-77.033315,Bar
20571,38.900559,-77.034554,Lincoln,38.90424448862929,-77.03306436538695,New American Restaurant
20571,38.900559,-77.034554,La Colombe Coffee Roasters,38.901365418583524,-77.04005138850441,Coffee Shop
20571,38.900559,-77.034554,Arepa Zone,38.904465,-77.03171999999999,Arepa Restaurant
20571,38.900559,-77.034554,T-Mobile,38.9003809,-77.0333926,Mobile Phone Shop
20456,38.898111,-77.040149,Renwick Gallery,38.89896232958596,-77.03918853667678,Art Museum
20456,38.898111,-77.040149,AKA White House,38.89997,-77.04029,Hotel
20456,38.898111,-77.040149,Taylor Gourmet,38.899326785107434,-77.04082597042812,Sandwich Place
20456,38.898111,-77.040149,Compass Coffee,38.900382,-77.039935,Coffee Shop
20456,38.898111,-77.040149,Metropolitan Club,38.900052725876094,-77.03980862597372,Historic Site
20456,38.898111,-77.040149,The West Wing,38.897487622328256,-77.03755974769592,Government Building
20456,38.898111,-77.040149,The White House,38.897803614613096,-77.03656196594237,Government Building
20456,38.898111,-77.040149,Luke’s Lobster,38.90034,-77.040013,Seafood Restaurant
20456,38.898111,-77.040149,Which Wich,38.896024375484096,-77.04215805616722,Sandwich Place
20456,38.898111,-77.040149,South Lawn,38.89672777385296,-77.03660488128659,Garden
20456,38.898111,-77.040149,CHOPT,38.899099646100986,-77.03999616626356,Salad Place
20456,38.898111,-77.040149,The Hay-Adams,38.90051,-77.0368855,Hotel
20456,38.898111,-77.040149,Compass Coffee,38.90104109868877,-77.04167958944649,Coffee Shop
20456,38.898111,-77.040149,Off the Record,38.900161652292645,-77.03692557820627,Hotel Bar
20456,38.898111,-77.040149,The Bombay Club,38.900822475356776,-77.03824645696866,Indian Restaurant
20456,38.898111,-77.040149,La Colombe Coffee Roasters,38.901365418583524,-77.04005138850441,Coffee Shop
20456,38.898111,-77.040149,Toryumon Japanese House,38.90054384853164,-77.04353805209813,Japanese Restaurant
20456,38.898111,-77.040149,Founding Farmers,38.90032904960146,-77.04451739788054,American Restaurant
20456,38.898111,-77.040149,Lafayette Square Park,38.89968440500022,-77.0365297794342,Park
20456,38.898111,-77.040149,First Division Monument,38.89594239872644,-77.03871107200781,Monument / Landmark
20456,38.898111,-77.040149,BLT Steak,38.901720000000005,-77.0376,Steakhouse
20456,38.898111,-77.040149,El Fuego,38.90182628345544,-77.03861033227524,Food Truck
20456,38.898111,-77.040149,Starbucks,38.90146,-77.0423,Coffee Shop
20456,38.898111,-77.040149,Black Lives Matter Plaza,38.900234000000005,-77.036514,Plaza
20456,38.898111,-77.040149,Farragut Square,38.90193173806494,-77.0389625430107,Park
20456,38.898111,-77.040149,DAR Constitution Hall,38.894081655795155,-77.04121351719773,Concert Hall
20456,38.898111,-77.040149,Taberna Del Alabardero,38.90087630431195,-77.04171723527989,Spanish Restaurant
20456,38.898111,-77.040149,FroZenYo,38.90115523813096,-77.03896522521974,Frozen Yogurt Shop
20456,38.898111,-77.040149,"Courtyard by Marriott Washington, DC/Foggy Bottom",38.89644975283956,-77.0444557070732,Hotel
20456,38.898111,-77.040149,Kellari Taverna,38.902574921928256,-77.04031063323761,Greek Restaurant
20456,38.898111,-77.040149,White House Kitchen Garden,38.89582003633328,-77.0368807205523,Garden
20456,38.898111,-77.040149,Dunkin',38.90223065061964,-77.03990813376424,Donut Shop
20456,38.898111,-77.040149,Rawlins Park,38.895669498480636,-77.04232674114782,Plaza
20456,38.898111,-77.040149,Muse At The Corcoran,38.895849616597744,-77.0395609171212,Café
20456,38.898111,-77.040149,DAR Museum,38.894277280874014,-77.0400829658583,History Museum
20456,38.898111,-77.040149,Greenberry's Coffee Company,38.89608481879282,-77.04244136810303,Coffee Shop
20456,38.898111,-77.040149,PAUL Foggy Bottom,38.900306306294176,-77.04507763021577,Bakery
20456,38.898111,-77.040149,California Tortilla,38.89616597448303,-77.04276582287447,Mexican Restaurant
20456,38.898111,-77.040149,Carvings,38.897366369210246,-77.04552933718965,Sandwich Place
20456,38.898111,-77.040149,Redbox,38.896189,-77.043463,Video Store
20456,38.898111,-77.040149,Subway,38.8963938,-77.044735,Sandwich Place
20456,38.898111,-77.040149,Starbucks,38.896159999999995,-77.04468,Coffee Shop
20456,38.898111,-77.040149,7-Eleven,38.896498,-77.0438637,Convenience Store
20456,38.898111,-77.040149,President's Park,38.896018017933294,-77.03658342361449,Park
20456,38.898111,-77.040149,BBQ Bandidos,38.89554205999031,-77.03651905059814,BBQ Joint
20456,38.898111,-77.040149,U.S. Department of the Interior Museum,38.89445114135742,-77.0426025390625,Museum
20005,38.904461,-77.03088000000001,Arepa Zone,38.904465,-77.03171999999999,Arepa Restaurant
20005,38.904461,-77.03088000000001,Streets Market,38.905042,-77.02934,Grocery Store
20005,38.904461,-77.03088000000001,Balance Gym,38.90462906639839,-77.03099209748461,Gym / Fitness Center
20005,38.904461,-77.03088000000001,The Oriental Oasis,38.90336287351214,-77.03334948932607,Spa
20005,38.904461,-77.03088000000001,Lincoln,38.90424448862929,-77.03306436538695,New American Restaurant
20005,38.904461,-77.03088000000001,Eaton DC,38.902796200000004,-77.0284588,Hotel
20005,38.904461,-77.03088000000001,Elizabeth's Gone Raw,38.903790768867104,-77.03136300986836,Vegetarian / Vegan Restaurant
20005,38.904461,-77.03088000000001,&pizza,38.902155084591655,-77.03225702047348,Pizza Place
20005,38.904461,-77.03088000000001,"Residence Inn by Marriott Washington, DC Downtown",38.904349200000006,-77.03244529999999,Hotel
20005,38.904461,-77.03088000000001,Stan's Restaurant & Lounge,38.903515999999996,-77.032997,American Restaurant
20005,38.904461,-77.03088000000001,The Madison Washington DC Hotel,38.905354100000004,-77.0343194,Hotel
20005,38.904461,-77.03088000000001,One80 Salon,38.90270913905288,-77.0295512451937,Salon / Barbershop
20005,38.904461,-77.03088000000001,El Rinconcito Cafe,38.90545,-77.02689000000001,Latin American Restaurant
20005,38.904461,-77.03088000000001,Washington Plaza Hotel,38.90597623,-77.03070053,Hotel
20005,38.904461,-77.03088000000001,Compass Coffee,38.901522198035394,-77.03223019838333,Coffee Shop
20005,38.904461,-77.03088000000001,Logan 14 Aveda,38.90786118545999,-77.03215804950743,Salon / Barbershop
20005,38.904461,-77.03088000000001,Drafthouse Comedy,38.90380036560411,-77.0299148385217,Comedy Club
20005,38.904461,-77.03088000000001,Inari Salon,38.902585655836646,-77.03327780617344,Salon / Barbershop
20005,38.904461,-77.03088000000001,Supra,38.906022834034744,-77.02680677175522,Eastern European Restaurant
20005,38.904461,-77.03088000000001,Soundcheck,38.902284434867155,-77.03261932747806,Nightclub
20005,38.904461,-77.03088000000001,Starbucks,38.903027,-77.031708,Coffee Shop
20005,38.904461,-77.03088000000001,Blue Bottle Coffee,38.904316567859844,-77.03494808942142,Coffee Shop
20005,38.904461,-77.03088000000001,Compass Coffee,38.902792,-77.030282,Coffee Shop
20005,38.904461,-77.03088000000001,El Sol,38.9066264207343,-77.0268388860145,Mexican Restaurant
20005,38.904461,-77.03088000000001,Wawa,38.905334,-77.03235,Convenience Store
20005,38.904461,-77.03088000000001,Tortino,38.90655393664671,-77.02713958915895,Italian Restaurant
20005,38.904461,-77.03088000000001,Roaming Rooster,38.9022849999141,-77.0338592347122,Food Truck
20005,38.904461,-77.03088000000001,JOE & THE JUICE,38.902196999999994,-77.034886,Juice Bar
20005,38.904461,-77.03088000000001,Woodlands Vegan Bistro,38.90168059654895,-77.03154827836414,Vegetarian / Vegan Restaurant
20005,38.904461,-77.03088000000001,Viceroy Washington DC,38.908047421876546,-77.03291147947311,Hotel
20005,38.904461,-77.03088000000001,Cirque Cuisine,38.90178924901922,-77.02970397982497,Food Truck
20005,38.904461,-77.03088000000001,Hotel Zena,38.90508,-77.031592,Hotel
20005,38.904461,-77.03088000000001,The Pig,38.907958472377814,-77.0321136477878,New American Restaurant
20005,38.904461,-77.03088000000001,Chick-Fil-A Mobile Food Truck,38.90429656068499,-77.03087353825724,Food Truck
20005,38.904461,-77.03088000000001,Rice Bar,38.903178000000004,-77.034265,Korean Restaurant
20005,38.904461,-77.03088000000001,Green Lantern,38.904452441522594,-77.03092627983325,Gay Bar
20005,38.904461,-77.03088000000001,Five Guys,38.90107988366029,-77.03229789610545,Burger Joint
20005,38.904461,-77.03088000000001,ChurchKey,38.908509811879654,-77.03170854517576,Beer Bar
20005,38.904461,-77.03088000000001,Pret A Manger,38.90237871921562,-77.03380116317814,Sandwich Place
20005,38.904461,-77.03088000000001,DNV Rooftop Lounge,38.90522187234127,-77.03157545528356,Hotel Bar
20005,38.904461,-77.03088000000001,Crossfit Balance Thomas Circle,38.90441471696348,-77.03120899359023,Gym
20005,38.904461,-77.03088000000001,Brasserie Beck,38.90268494535816,-77.0272112117295,Belgian Restaurant
20005,38.904461,-77.03088000000001,The Park at 14th,38.90196895164703,-77.03210331491289,Lounge
20005,38.904461,-77.03088000000001,Slipstream,38.90835006149005,-77.03170984983444,Coffee Shop
20005,38.904461,-77.03088000000001,Birch & Barley,38.90856074850839,-77.03184074290685,American Restaurant
20005,38.904461,-77.03088000000001,The Mirror,38.902752,-77.03274499999999,Speakeasy
20005,38.904461,-77.03088000000001,Blick Art Materials,38.90101112368272,-77.02960015685096,Arts & Crafts Store
20005,38.904461,-77.03088000000001,Grill Kabob,38.90318634764185,-77.03314719212504,Middle Eastern Restaurant
20005,38.904461,-77.03088000000001,Orangetheory Fitness,38.904233000000005,-77.032106,Gym / Fitness Center
20005,38.904461,-77.03088000000001,Wild Days,38.902750924834685,-77.02875321670545,Hotel Bar
20412,38.895261,-77.022098,Rasika,38.894919969799545,-77.02120900154114,Indian Restaurant
20412,38.895261,-77.022098,Fiola,38.893813554318534,-77.02072620391846,Italian Restaurant
20412,38.895261,-77.022098,United States Navy Memorial,38.893951048395024,-77.02280224892338,Monument / Landmark
20412,38.895261,-77.022098,Pitango Gelato,38.89518508943976,-77.02171593904495,Ice Cream Shop
20412,38.895261,-77.022098,Oyamel Cocina Mexicana,38.894919969799545,-77.02171862125395,Mexican Restaurant
20412,38.895261,-77.022098,Jaleo,38.89591364146447,-77.02216386795044,Tapas Restaurant
20412,38.895261,-77.022098,Trunk Club,38.8968222,-77.02375959999999,Men's Store
20412,38.895261,-77.022098,Bang Salon,38.89734496855647,-77.02157577325032,Salon / Barbershop
20412,38.895261,-77.022098,barmini by José Andrés,38.896254767585,-77.02388112385287,Cocktail Bar
20412,38.895261,-77.022098,Shakespeare Theatre Company - Lansburgh Theatre,38.8957174132878,-77.02218532562256,Theater
20412,38.895261,-77.022098,The Partisan,38.894947108075904,-77.02255010604857,New American Restaurant
20412,38.895261,-77.022098,Compass Coffee,38.897099349123145,-77.02104806900023,Coffee Shop
20412,38.895261,-77.022098,Woolly Mammoth Theatre Company,38.89493040759938,-77.02136188745499,Theater
20412,38.895261,-77.022098,Red Apron Butchery,38.894898,-77.022575,Deli / Bodega
20412,38.895261,-77.022098,sweetgreen,38.8959378,-77.02136379999999,Salad Place
20412,38.895261,-77.022098,Shake Shack,38.89699497424359,-77.02376246452332,Burger Joint
20412,38.895261,-77.022098,National Portrait Gallery,38.89771275421679,-77.02299004595119,Art Museum
20412,38.895261,-77.022098,China Chilcano,38.895425,-77.022176,Peruvian Restaurant
20412,38.895261,-77.022098,Smithsonian American Art Museum,38.89774646995226,-77.02297925949097,Art Museum
20412,38.895261,-77.022098,Vida Fitness,38.897331104955924,-77.02153808403328,Gym
20412,38.895261,-77.022098,Protein Bar & Kitchen,38.894659000000004,-77.022086,Gluten-free Restaurant
20412,38.895261,-77.022098,CHOPT,38.89420724510311,-77.0232562605242,Salad Place
20412,38.895261,-77.022098,Denson Liquor Bar,38.897047161702545,-77.020106613636,Cocktail Bar
20412,38.895261,-77.022098,Luke's Lobster,38.896191863619975,-77.02146726569346,Seafood Restaurant
20412,38.895261,-77.022098,Olivia,38.89713127397378,-77.02309313817008,Mediterranean Restaurant
20412,38.895261,-77.022098,Shakespeare Theatre Company - Harman Hall,38.89736406316925,-77.02036323283595,Theater
20412,38.895261,-77.022098,Teaism,38.89483790230684,-77.02303251041393,Tea Room
20412,38.895261,-77.022098,The Capital Grille,38.89295694991948,-77.02006727161813,American Restaurant
20412,38.895261,-77.022098,Robert and Arlene Kogod Courtyard,38.8979546613046,-77.02295870066385,Plaza
20412,38.895261,-77.022098,Hill Country Barbecue Market,38.89508864446322,-77.02216655015945,BBQ Joint
