,zip,zip latitude,zip longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3500,20005,38.904461,-77.03088,Blue Bottle Coffee,38.904316567859844,-77.03494808942142,Coffee Shop
3501,20005,38.904461,-77.03088,Compass Coffee,38.902792,-77.030282,Coffee Shop
3502,20005,38.904461,-77.03088,El Sol,38.9066264207343,-77.0268388860145,Mexican Restaurant
3503,20005,38.904461,-77.03088,Wawa,38.905334,-77.03235,Convenience Store
3504,20005,38.904461,-77.03088,Tortino,38.90655393664671,-77.02713958915896,Italian Restaurant
3505,20005,38.904461,-77.03088,Roaming Rooster,38.9022849999141,-77.03385923471221,Food Truck
3506,20005,38.904461,-77.03088,JOE & THE JUICE,38.902197,-77.034886,Juice Bar
3507,20005,38.904461,-77.03088,Woodlands Vegan Bistro,38.90168059654895,-77.03154827836414,Vegetarian / Vegan Restaurant
3508,20005,38.904461,-77.03088,Viceroy Washington DC,38.908047421876546,-77.03291147947311,Hotel
3509,20005,38.904461,-77.03088,Cirque Cuisine,38.90178924901922,-77.02970397982497,Food Truck
3510,20005,38.904461,-77.03088,Hotel Zena,38.90508,-77.031592,Hotel
3511,20005,38.904461,-77.03088,The Pig,38.90795847237781,-77.0321136477878,New American Restaurant
3512,20005,38.904461,-77.03088,Chick-Fil-A Mobile Food Truck,38.90429656068499,-77.03087353825724,Food Truck
3513,20005,38.904461,-77.03088,Rice Bar,38.903178,-77.034265,Korean Restaurant
3514,20005,38.904461,-77.03088,Green Lantern,38.90445244152259,-77.03092627983325,Gay Bar
3515,20005,38.904461,-77.03088,Five Guys,38.90107988366029,-77.03229789610543,Burger Joint
3516,20005,38.904461,-77.03088,ChurchKey,38.90850981187966,-77.03170854517576,Beer Bar
3517,20005,38.904461,-77.03088,Pret A Manger,38.90237871921562,-77.03380116317814,Sandwich Place
3518,20005,38.904461,-77.03088,DNV Rooftop Lounge,38.90522187234127,-77.03157545528356,Hotel Bar
3519,20005,38.904461,-77.03088,Crossfit Balance Thomas Circle,38.90441471696348,-77.03120899359023,Gym
3520,20005,38.904461,-77.03088,Brasserie Beck,38.90268494535816,-77.0272112117295,Belgian Restaurant
3521,20005,38.904461,-77.03088,The Park at 14th,38.90196895164703,-77.03210331491289,Lounge
3522,20005,38.904461,-77.03088,Slipstream,38.908350061490054,-77.03170984983443,Coffee Shop
3523,20005,38.904461,-77.03088,Birch & Barley,38.908560748508386,-77.03184074290684,American Restaurant
3524,20005,38.904461,-77.03088,The Mirror,38.902752,-77.032745,Speakeasy
3525,20005,38.904461,-77.03088,Blick Art Materials,38.901011123682714,-77.02960015685095,Arts & Crafts Store
3526,20005,38.904461,-77.03088,Grill Kabob,38.90318634764185,-77.03314719212504,Middle Eastern Restaurant
3527,20005,38.904461,-77.03088,Orangetheory Fitness,38.904233,-77.032106,Gym / Fitness Center
3528,20005,38.904461,-77.03088,Wild Days,38.902750924834685,-77.02875321670545,Hotel Bar
3529,20412,38.895261,-77.022098,Rasika,38.89491996979955,-77.02120900154114,Indian Restaurant
3530,20412,38.895261,-77.022098,Fiola,38.893813554318534,-77.02072620391846,Italian Restaurant
3531,20412,38.895261,-77.022098,United States Navy Memorial,38.893951048395024,-77.02280224892338,Monument / Landmark
3532,20412,38.895261,-77.022098,Pitango Gelato,38.89518508943976,-77.02171593904495,Ice Cream Shop
3533,20412,38.895261,-77.022098,Oyamel Cocina Mexicana,38.89491996979955,-77.02171862125395,Mexican Restaurant
3534,20412,38.895261,-77.022098,Jaleo,38.89591364146447,-77.02216386795044,Tapas Restaurant
3535,20412,38.895261,-77.022098,Trunk Club,38.8968222,-77.0237596,Men's Store
3536,20412,38.895261,-77.022098,Bang Salon,38.89734496855647,-77.02157577325032,Salon / Barbershop
3537,20412,38.895261,-77.022098,barmini by José Andrés,38.896254767585,-77.02388112385287,Cocktail Bar
3538,20412,38.895261,-77.022098,Shakespeare Theatre Company - Lansburgh Theatre,38.8957174132878,-77.02218532562256,Theater
3539,20412,38.895261,-77.022098,The Partisan,38.894947108075904,-77.02255010604858,New American Restaurant
3540,20412,38.895261,-77.022098,Compass Coffee,38.89709934912315,-77.02104806900024,Coffee Shop
3541,20412,38.895261,-77.022098,Woolly Mammoth Theatre Company,38.89493040759938,-77.02136188745499,Theater
3542,20412,38.895261,-77.022098,Red Apron Butchery,38.894898,-77.022575,Deli / Bodega
3543,20412,38.895261,-77.022098,sweetgreen,38.8959378,-77.0213638,Salad Place
3544,20412,38.895261,-77.022098,Shake Shack,38.89699497424359,-77.02376246452332,Burger Joint
3545,20412,38.895261,-77.022098,National Portrait Gallery,38.89771275421679,-77.02299004595119,Art Museum
3546,20412,38.895261,-77.022098,China Chilcano,38.895425,-77.022176,Peruvian Restaurant
3547,20412,38.895261,-77.022098,Smithsonian American Art Museum,38.89774646995226,-77.02297925949097,Art Museum
3548,20412,38.895261,-77.022098,Vida Fitness,38.897331104955924,-77.02153808403328,Gym
3549,20412,38.895261,-77.022098,Protein Bar & Kitchen,38.894659,-77.022086,Gluten-free Restaurant
3550,20412,38.895261,-77.022098,CHOPT,38.89420724510311,-77.0232562605242,Salad Place
3551,20412,38.895261,-77.022098,Denson Liquor Bar,38.89704716170255,-77.020106613636,Cocktail Bar
3552,20412,38.895261,-77.022098,Luke's Lobster,38.896191863619975,-77.02146726569346,Seafood Restaurant
3553,20412,38.895261,-77.022098,Olivia,38.89713127397378,-77.0230931381701,Mediterranean Restaurant
3554,20412,38.895261,-77.022098,Shakespeare Theatre Company - Harman Hall,38.89736406316925,-77.02036323283596,Theater
3555,20412,38.895261,-77.022098,Teaism,38.89483790230684,-77.02303251041394,Tea Room
3556,20412,38.895261,-77.022098,The Capital Grille,38.89295694991948,-77.02006727161813,American Restaurant
3557,20412,38.895261,-77.022098,Robert and Arlene Kogod Courtyard,38.897954661304595,-77.02295870066385,Plaza
3558,20412,38.895261,-77.022098,Hill Country Barbecue Market,38.895088644463215,-77.02216655015945,BBQ Joint
3559,20412,38.895261,-77.022098,b DC Penn Quarter,38.89428682237135,-77.02306549889148,Burger Joint
3560,20412,38.895261,-77.022098,Poki District,38.897185,-77.02456,Poke Place
3561,20412,38.895261,-77.022098,National Archives and Records Administration,38.89242635847751,-77.02312380547136,Museum
3562,20412,38.895261,-77.022098,Kimpton Hotel Monaco Washington DC,38.896751,-77.022487,Hotel
3563,20412,38.895261,-77.022098,The Smith,38.897401106575686,-77.02414806606447,American Restaurant
3564,20412,38.895261,-77.022098,America's Presidents,38.89772073835699,-77.02353816025864,Exhibit
3565,20412,38.895261,-77.022098,Rosa Mexicano,38.897318898346754,-77.02152681288719,Mexican Restaurant
3566,20412,38.895261,-77.022098,National Archives Rotunda,38.89243803549243,-77.02309823653005,History Museum
3567,20412,38.895261,-77.022098,Capital One Arena,38.89817674879205,-77.02081647117853,Basketball Stadium
3568,20412,38.895261,-77.022098,Cedar,38.89615616284802,-77.02339925845178,New American Restaurant
3569,20412,38.895261,-77.022098,Red Velvet Cupcakery,38.896347,-77.021822,Cupcake Shop
3570,20412,38.895261,-77.022098,Penn Quarter FRESHFARM Market,38.89732322487216,-77.02294835545382,Farmers Market
3571,20412,38.895261,-77.022098,DC Empanadas,38.8925294574985,-77.0189918733211,Food Truck
3572,20412,38.895261,-77.022098,&pizza,38.8963050035053,-77.02636805246578,Pizza Place
3573,20412,38.895261,-77.022098,Zaytinya,38.898811,-77.023645,Mediterranean Restaurant
3574,20412,38.895261,-77.022098,Ford's Theatre,38.896897090141266,-77.0260387489039,Theater
3575,20412,38.895261,-77.022098,Landmark's E Street Cinema,38.89620038018546,-77.02680518493926,Indie Movie Theater
3576,20412,38.895261,-77.022098,Downtown Holiday Market,38.89731516870854,-77.02254753691201,Christmas Market
3577,20412,38.895261,-77.022098,Leica Store,38.8973683761631,-77.02562730721986,Camera Store
3578,20412,38.895261,-77.022098,Acela Club,38.89810157171325,-77.02089702227093,American Restaurant
3579,20235,38.915361,-77.057199,Montrose Park,38.9140561420608,-77.06049799919128,Park
3580,20235,38.915361,-77.057199,Dumbarton Oaks Park,38.91513157754137,-77.06178401313022,Park
3581,20235,38.915361,-77.057199,Woodrow Wilson House,38.91406946504038,-77.05173948276082,History Museum
3582,20235,38.915361,-77.057199,Normanstone Trail,38.91924020630028,-77.05610625452798,Trail
3583,20451,38.897711,-77.044449,GWU University Yard,38.899239701530206,-77.04584626049449,College Quad
3584,20451,38.897711,-77.044449,Founding Farmers,38.90032904960146,-77.04451739788055,American Restaurant
3585,20451,38.897711,-77.044449,Which Wich,38.8960243754841,-77.04215805616724,Sandwich Place
3586,20451,38.897711,-77.044449,Bindaas,38.9002822,-77.0455959,Indian Restaurant
3587,20451,38.897711,-77.044449,Toryumon Japanese House,38.90054384853164,-77.04353805209813,Japanese Restaurant
3588,20451,38.897711,-77.044449,Duke's Grocery,38.90051441055309,-77.04600736498833,Gastropub
